ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,TotalSpend,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
6616,1975,0.289346377687323,-0.8252176496158384,0.9069340242106335,23-10-2013,-0.07284762842083842,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,-0.5169846142080252,-0.2404827187422963,False,True,False,False,False,False,False,False,True,False,False
2797,1977,0.7941328520965814,-0.8252176496158384,0.9069340242106335,20-08-2013,-0.5218048643181538,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,-0.6839100968496074,0.7759346769852531,False,True,False,False,False,False,True,False,False,False,False
4328,1986,-1.2097528023286497,1.0325587676097676,-0.9298943792539407,07-09-2013,1.1013482193106017,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,-1.4350747687367271,-0.9147726904177621,False,False,False,False,False,False,True,False,False,False,False
9167,1956,0.5949507247299652,-0.8252176496158384,0.9069340242106335,26-03-2013,0.790531671381691,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,1.0688074708870052,0.6148358413879128,False,True,False,False,False,False,True,False,False,False,False
10560,1980,-0.6166406793819688,1.0325587676097676,-0.9298943792539407,16-06-2014,-0.9016917562312667,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,-0.9342983208119806,-0.9729011362518539,False,False,False,True,False,False,False,True,False,False,False
2631,1982,0.7835865060025607,-0.8252176496158384,-0.9298943792539407,08-05-2013,-0.6944807242786596,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,-1.1012238034535626,0.9021564450821383,False,True,False,False,False,False,False,False,True,False,False
8312,1961,-0.9583183238598405,-0.8252176496158384,-0.9298943792539407,15-06-2014,1.0668130473185005,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0.6514937642830498,-0.934702443275165,True,False,False,False,False,False,True,False,False,False,False
5534,1975,-0.1769699024471557,-0.8252176496158384,0.9069340242106335,20-10-2013,-0.6599455522865585,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,-0.5169846142080252,-0.6340953376760041,False,False,True,False,False,False,True,False,False,False,False
5093,1974,-1.0677766128659634,1.0325587676097676,-0.9298943792539407,18-09-2012,-1.1779731321680762,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,-0.43352187288723415,-0.8383753044643842,False,False,False,True,False,True,False,False,False,False,False
7592,1946,-0.048975611215178516,-0.8252176496158384,-0.9298943792539407,18-04-2013,1.2740240792711075,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,1.9034348840949158,-0.6590075287477578,False,False,False,True,False,False,True,False,False,False,False
8895,1985,0.7333715172139855,-0.8252176496158384,-0.9298943792539407,05-10-2012,0.6523909834132863,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,-1.351612027415936,0.6015493394829775,False,True,False,False,False,False,False,True,False,False,False
8584,1952,1.3260042607927562,-0.8252176496158384,-0.9298943792539407,08-06-2013,0.16889857552386983,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,1.4026584361701695,0.9287294488920089,False,False,False,True,False,False,False,False,True,False,False
2694,1967,-0.3824638581579206,-0.8252176496158384,0.9069340242106335,18-03-2014,-0.17645314439714196,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0.15071731635830335,-0.9662578852993863,False,True,False,False,False,False,True,False,False,False,False
8910,1955,-0.3855798240493358,1.0325587676097676,0.9069340242106335,29-10-2012,-1.4542545081048857,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,1.1522702122077961,-0.5875925810087307,False,True,False,False,False,False,False,False,True,False,False
7433,1985,-0.8979564717838363,1.0325587676097676,-0.9298943792539407,29-08-2012,1.3085592512632087,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,-1.351612027415936,-0.7320832892249018,False,True,False,False,False,False,False,True,False,False,False
164,1977,-0.9293957686626022,-0.8252176496158384,-0.9298943792539407,13-10-2012,0.3415744354843757,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,-0.6839100968496074,-0.5593587644607432,False,False,False,True,False,False,True,False,False,False,False
10477,1973,-0.5114568564063771,1.0325587676097676,-0.9298943792539407,06-08-2013,-1.143437960175975,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,-0.3500591315664431,-0.8367144917262673,False,False,False,True,False,False,False,False,True,False,False
2681,1984,0.5246018024891688,-0.8252176496158384,-0.9298943792539407,01-08-2013,-1.6614655400574927,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,-1.2681492860951449,-0.2404827187422963,False,False,False,False,False,False,True,False,False,False,False
5150,1979,-1.2801017245694462,1.0325587676097676,-0.9298943792539407,17-12-2012,0.5142502954448817,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,-0.8508355794911895,-0.9280591923226974,True,False,False,False,False,False,False,True,False,False,False
5283,1976,-0.3900939797638219,1.0325587676097676,0.9069340242106335,17-02-2014,0.790531671381691,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,-0.6004473555288163,-0.766960356725357,False,False,False,True,False,False,False,True,False,False,False
9645,1968,0.493442143575017,-0.8252176496158384,-0.9298943792539407,14-10-2012,1.6884461431763216,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,0.06725457503751228,1.2160500525862346,False,True,False,False,False,False,True,False,False,False,False
10678,1959,0.7587786237132169,-0.8252176496158384,0.9069340242106335,28-11-2013,1.4466999392316133,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,0.818419246924632,0.516847889839015,False,True,False,False,False,False,False,False,True,False,False
7261,1971,-0.7046067933934587,1.0325587676097676,0.9069340242106335,01-01-2013,-1.4197193361127844,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,-0.18313364892486095,-0.4779789402930145,False,True,False,False,False,False,False,False,True,False,False
9648,1967,-0.2130831481630444,1.0325587676097676,0.9069340242106335,03-11-2012,-1.0052972722075701,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,0.15071731635830335,-0.5859317682706138,False,True,False,False,False,False,False,True,False,False,False
2870,1973,-0.1255964135194645,-0.8252176496158384,0.9069340242106335,21-09-2012,-1.4887896800969866,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,-0.3500591315664431,-0.17238939647950297,False,True,False,False,False,False,True,False,False,False,False
8008,1983,-0.6456830794211845,1.0325587676097676,-0.9298943792539407,09-12-2013,0.16889857552386983,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,-1.1846865447743538,-0.8084806751782798,False,True,False,False,False,False,False,False,True,False,False
1513,1979,0.3435961428224744,1.0325587676097676,0.9069340242106335,28-08-2012,0.790531671381691,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,-0.8508355794911895,1.0698985316319463,False,False,False,False,False,False,False,False,True,False,False
6173,1979,1.0011048941917355,-0.8252176496158384,0.9069340242106335,02-11-2013,-0.1073828004129396,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,-0.8508355794911895,0.6032101522210944,False,True,False,False,False,False,False,False,True,False,False
1419,1950,-0.7275371064918217,1.0325587676097676,0.9069340242106335,05-08-2013,-1.3161138201364808,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1.5695839188117515,-0.8798956229173069,False,True,False,False,False,False,False,False,True,False,False
9150,1963,-0.13262731091547822,1.0325587676097676,0.9069340242106335,12-04-2014,-0.970762100215469,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,0.48456828164146765,-0.9031470012509437,False,False,False,True,False,False,False,True,False,False,False
7960,1962,1.1938154000915664,-0.8252176496158384,-0.9298943792539407,15-08-2013,1.3776295952474111,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,0.5680310229622587,1.2891258130633785,False,False,False,False,False,False,False,False,True,False,False
1250,1976,-0.5808869681920126,1.0325587676097676,-0.9298943792539407,07-02-2014,1.1358833913027029,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,-0.6004473555288163,-0.8666091210123716,False,True,False,False,False,False,False,True,False,False,False
9905,1952,-0.7256195890201815,1.0325587676097676,0.9069340242106335,13-07-2013,0.6869261554053875,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,1.4026584361701695,-0.58261014279438,False,True,False,False,False,False,False,False,True,False,False
10691,1960,-0.9474923398012057,1.0325587676097676,0.9069340242106335,14-06-2013,0.20343374751597101,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,0.7349565056038408,-0.934702443275165,False,False,True,False,False,False,True,False,False,False,False
7002,1955,0.4113484268204249,-0.8252176496158384,0.9069340242106335,03-10-2013,-1.2470434761522784,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,1.1522702122077961,-0.3451139212436617,False,True,False,False,False,False,False,True,False,False,False
2952,1977,-0.6377733198506691,1.0325587676097676,-0.9298943792539407,16-04-2014,1.0668130473185005,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,-0.6839100968496074,-0.8798956229173069,False,False,True,False,False,False,False,True,False,False,False
8439,1964,0.44606348271324264,-0.8252176496158384,2.7437624276752075,06-06-2014,1.6539109711842206,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,0.4011055403206766,0.49193569876726134,False,True,False,False,False,False,False,False,True,False,False
762,1981,0.9402237144671621,1.0325587676097676,-0.9298943792539407,02-05-2014,-0.763551068262862,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,-1.0177610621327717,0.3607314924560254,False,False,False,False,False,False,False,False,True,False,False
2831,1976,1.0457670719686865,-0.8252176496158384,0.9069340242106335,27-06-2014,1.7229813151684228,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,-0.6004473555288163,0.9519808272256457,False,True,False,False,False,False,False,False,True,False,False
6977,1974,0.9373474382597019,-0.8252176496158384,0.9069340242106335,14-10-2012,1.3085592512632087,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,-0.43352187288723415,2.1843038789083935,False,True,False,False,False,False,False,False,True,False,False
6289,1951,0.2855113427440428,1.0325587676097676,0.9069340242106335,28-04-2013,1.2394889072790063,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,1.4861211774909606,-0.6988670344625637,False,False,True,False,False,False,False,False,True,False,False
4168,1966,-0.6059345401653115,1.0325587676097676,0.9069340242106335,20-03-2013,-0.6599455522865585,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,0.23418005767909442,-0.2869854754095698,False,True,False,False,False,False,False,True,False,False,False
8397,1951,-0.30156858982310353,1.0325587676097676,0.9069340242106335,10-01-2014,1.1358833913027029,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,1.4861211774909606,-0.9496497579182173,False,True,False,False,False,False,True,False,False,False,False
9284,1958,0.06947104093925731,-0.8252176496158384,0.9069340242106335,08-06-2013,-0.970762100215469,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,0.901881988245423,0.500239762457846,False,True,False,False,False,False,False,False,True,False,False
6237,1966,-1.8014267871716003,-0.8252176496158384,2.7437624276752075,07-12-2013,1.4812351112237145,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,0.23418005767909442,-0.31521929195755727,False,False,False,True,False,False,False,True,False,False,False
3130,1964,-1.3397445075935852,1.0325587676097676,0.9069340242106335,04-06-2013,1.5848406272000182,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,0.4011055403206766,-0.9330416305370481,False,True,False,False,False,False,False,True,False,False,False
1619,1956,1.5232688706877324,-0.8252176496158384,-0.9298943792539407,28-04-2014,-1.6269303680653915,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,1.0688074708870052,1.6312532371154622,False,True,False,False,False,False,True,False,False,False,False
1990,1974,0.4362761539517463,-0.8252176496158384,-0.9298943792539407,05-11-2012,0.8596020153658934,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,-0.43352187288723415,1.9783630993818966,False,False,False,True,False,False,False,True,False,False,False
5513,1966,-0.5784501230718033,1.0325587676097676,0.9069340242106335,04-10-2012,-0.0037772844366360664,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0.23418005767909442,-0.9396848814895158,False,True,False,False,False,False,False,False,True,False,False
269,1963,-0.21895554541994225,-0.8252176496158384,0.9069340242106335,16-11-2012,0.7559964993895899,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,0.48456828164146765,0.8921915686534369,False,False,False,True,False,False,False,True,False,False,False
8093,1969,1.098418905877471,-0.8252176496158384,-0.9298943792539407,28-06-2014,0.790531671381691,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,-0.016208166283278792,0.5118654516246643,False,False,True,False,False,False,True,False,False,False,False
10513,1992,0.4381936714233864,-0.8252176496158384,-0.9298943792539407,20-01-2013,0.6523909834132863,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,-1.9358512166614734,1.4884233416374077,False,True,False,False,False,False,False,False,True,False,False
10177,1954,0.7922952311862597,-0.8252176496158384,0.9069340242106335,14-02-2013,-1.557860024081189,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,1.2357329535285873,1.2160500525862346,False,True,False,False,False,True,False,False,False,False,False
2549,1983,-1.214346854604454,1.0325587676097676,-0.9298943792539407,21-07-2013,1.0668130473185005,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,-1.1846865447743538,-0.9612754470850355,False,False,False,True,False,False,False,False,True,False,False
5782,1982,0.25343287337473014,-0.8252176496158384,0.9069340242106335,28-09-2013,-1.1779731321680762,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,-1.1012238034535626,0.26108272816901074,False,False,False,False,False,False,False,False,True,False,False
10057,1951,0.8007243184053443,-0.8252176496158384,-0.9298943792539407,19-07-2013,0.7214613273974887,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,1.4861211774909606,1.204424363419416,False,True,False,False,False,False,False,True,False,False,False
10307,1956,-0.07394328662715909,-0.8252176496158384,2.7437624276752075,31-08-2013,1.4466999392316133,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,1.0688074708870052,-0.134190703502814,False,True,False,False,False,False,True,False,False,False,False
8566,1961,-0.7851824754830025,1.0325587676097676,0.9069340242106335,15-06-2014,-1.350648992128582,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0.6514937642830498,-0.99117007637114,False,False,False,True,False,False,False,False,True,False,False
2415,1962,0.4126667200821774,-0.8252176496158384,0.9069340242106335,07-04-2014,1.7229813151684228,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,0.5680310229622587,0.5766371484112238,False,True,False,False,False,False,False,False,True,False,False
5684,1971,-0.30372579697869867,1.0325587676097676,0.9069340242106335,11-10-2013,-0.8326214122470643,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,-0.18313364892486095,-0.8931821248222422,False,False,True,False,False,True,False,False,False,False,False
8334,1971,-0.7559003857598317,1.0325587676097676,0.9069340242106335,04-10-2013,-0.5218048643181538,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,-0.18313364892486095,-0.7885509223208769,False,False,True,False,False,False,False,True,False,False,False
9166,1968,0.46855436472435474,-0.8252176496158384,0.9069340242106335,09-08-2013,0.27250409150017335,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,0.06725457503751228,0.45871944400492315,False,True,False,False,False,False,True,False,False,False,False
1440,1978,0.010986758054234023,-0.8252176496158384,-0.9298943792539407,04-09-2012,1.204953735286905,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,-0.7673728381703985,0.9021564450821383,False,False,False,False,False,False,False,False,True,False,False
78,1969,-1.0764054414883437,1.0325587676097676,-0.9298943792539407,15-09-2013,0.06529305954756628,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,-0.016208166283278792,-0.9446673197038665,False,True,False,False,False,False,True,False,False,False,False
5441,1965,0.07482411054758595,-0.8252176496158384,0.9069340242106335,25-08-2013,1.6539109711842206,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,0.3176427989998855,-0.3617220486248308,False,False,False,True,False,False,False,False,False,True,False
5302,1986,1.0448882097941847,-0.8252176496158384,-0.9298943792539407,15-02-2013,-1.2470434761522784,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,-1.4350747687367271,1.3655231990167565,False,True,False,False,False,False,False,False,True,False,False
4687,1958,1.1385669279399357,-0.8252176496158384,-0.9298943792539407,23-05-2013,1.4812351112237145,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,0.901881988245423,1.7059898103307232,False,False,True,False,False,False,True,False,False,False,False
1087,1975,-1.181229729938003,1.0325587676097676,-0.9298943792539407,22-05-2013,-0.6599455522865585,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,-0.5169846142080252,-0.7187967873199667,False,False,True,False,False,False,False,False,True,False,False
6859,1987,-0.9188893708492407,1.0325587676097676,-0.9298943792539407,08-10-2013,-0.6599455522865585,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,-1.518537510057518,-0.8416969299406181,False,True,False,False,False,False,False,True,False,False,False
9860,1959,-0.2927000715167681,-0.8252176496158384,0.9069340242106335,15-03-2013,-1.3161138201364808,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,0.818419246924632,-0.6490426523190563,False,True,False,False,False,False,False,False,True,False,False
7129,1962,0.09807400989122225,-0.8252176496158384,0.9069340242106335,17-02-2013,0.790531671381691,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,0.5680310229622587,0.5367776426964179,False,False,False,True,False,False,True,False,False,False,False
5866,1974,-0.16186945235798986,1.0325587676097676,-0.9298943792539407,20-03-2014,-0.3491290043576479,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,-0.43352187288723415,-0.6423994013665887,False,True,False,False,False,False,False,False,True,False,False
10521,1977,0.10270801044768585,1.0325587676097676,0.9069340242106335,11-09-2013,-1.696000712049594,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,-0.6839100968496074,-0.7171359745818497,False,True,False,False,False,False,True,False,False,False,False
7393,1978,-0.4257677943924597,1.0325587676097676,0.9069340242106335,10-12-2012,-1.1779731321680762,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,-0.7673728381703985,-0.8533226191074363,False,True,False,False,False,False,False,False,True,False,False
7849,1970,1.1224677708342907,-0.8252176496158384,-0.9298943792539407,09-09-2013,-1.2815786481443796,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,-0.09967090760406987,0.741057609484798,False,False,False,True,False,False,True,False,False,False,False
332,1957,-0.1795665406900017,-0.8252176496158384,0.9069340242106335,22-03-2013,0.2379689195080722,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,0.9853447295662141,-0.5493938880320417,False,True,False,False,False,False,True,False,False,False,False
9847,1955,0.42880582546848167,-0.8252176496158384,0.9069340242106335,03-08-2012,-0.3491290043576479,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,1.1522702122077961,-0.03122031373956554,False,False,False,False,False,False,True,False,False,False,False
531,1954,0.20353747083142817,-0.8252176496158384,0.9069340242106335,22-09-2012,0.20343374751597101,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,1.2357329535285873,1.7541533797361135,False,False,False,True,False,True,False,False,False,False,False
9576,1982,-0.795968511260978,1.0325587676097676,-0.9298943792539407,11-02-2013,0.37610960747647687,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,-1.1012238034535626,-0.7420481656536033,False,False,False,True,False,False,False,False,True,False,False
6906,1953,1.3069089826376736,-0.8252176496158384,-0.9298943792539407,03-06-2013,0.8250668433737922,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,1.3191956948493784,0.6945548528175245,False,False,True,False,False,False,False,False,False,True,False
7419,1968,-1.0053773984763414,1.0325587676097676,-0.9298943792539407,23-04-2014,1.4121647672395123,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0.06725457503751228,-0.9479889451801004,False,False,True,False,False,True,False,False,False,False,False
3170,1957,0.6355781261603399,-0.8252176496158384,-0.9298943792539407,31-08-2013,1.2740240792711075,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,0.9853447295662141,0.7244494821036289,False,False,True,False,False,False,False,False,True,False,False
8527,1965,0.5391829249297654,1.0325587676097676,0.9069340242106335,07-12-2013,-0.4181993483418502,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,0.3176427989998855,-0.35009635945801243,False,False,True,False,False,False,False,False,True,False,False
7872,1975,1.3821315951188886,-0.8252176496158384,-0.9298943792539407,12-09-2012,-1.4542545081048857,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,-0.5169846142080252,-0.08104469588307286,False,False,False,True,False,False,True,False,False,False,False
9931,1963,-1.9261053711088665,1.0325587676097676,0.9069340242106335,23-06-2014,-0.6944807242786596,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,0.48456828164146765,-0.99117007637114,False,False,False,True,False,False,True,False,False,False,False
10595,1990,-0.884653694324333,-0.8252176496158384,-0.9298943792539407,08-07-2013,-1.0398324441996714,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,-1.7689257340198914,-0.8915213120841253,False,True,False,False,False,False,True,False,False,False,False
4609,1966,0.218398231236639,-0.8252176496158384,0.9069340242106335,11-01-2014,-1.2125083041601774,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,0.23418005767909442,-0.19896240028937354,False,False,False,True,False,False,True,False,False,False,False
5010,1988,-1.087790701476207,1.0325587676097676,-0.9298943792539407,02-02-2014,0.790531671381691,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,-1.6020002513783091,-0.9496497579182173,False,True,False,False,False,False,False,True,False,False,False
4427,1995,1.239156698639723,-0.8252176496158384,-0.9298943792539407,18-09-2012,0.2379689195080722,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,-2.186239440623847,1.260891996515391,False,False,False,False,False,False,False,True,False,False,False
11148,1975,-1.1967696111144197,1.0325587676097676,-0.9298943792539407,19-05-2013,1.2394889072790063,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,-0.5169846142080252,-0.9845268254186723,False,True,False,False,False,False,False,False,True,False,False
1168,1978,0.7958106798842665,-0.8252176496158384,-0.9298943792539407,29-10-2012,0.44517995146067924,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,-0.7673728381703985,1.3206812550876,False,False,False,True,False,False,True,False,False,False,False
9595,1961,0.48025921095749124,-0.8252176496158384,-0.9298943792539407,11-01-2013,-1.6614655400574927,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,0.6514937642830498,1.6080018587818254,False,True,False,False,False,False,False,False,True,False,False
10163,1984,1.2182237995743186,-0.8252176496158384,-0.9298943792539407,10-09-2013,-0.7290158962707608,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,-1.2681492860951449,1.1911378615144808,False,False,False,True,False,False,False,True,False,False,False
2886,1971,0.8809404659689555,-0.8252176496158384,0.9069340242106335,12-08-2013,0.7214613273974887,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,-0.18313364892486095,1.0150917112740883,False,False,True,False,False,True,False,False,False,False,False
6710,1951,0.2388517509341335,2.890335184835374,0.9069340242106335,17-11-2012,1.204953735286905,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,1.4861211774909606,-0.8350536789881504,False,False,True,False,False,False,False,True,False,False,False
5316,1976,-1.246944651622336,-0.8252176496158384,-0.9298943792539407,04-07-2013,1.3776295952474111,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,-0.6004473555288163,-0.8666091210123716,False,False,True,False,False,False,False,False,True,False,False
9029,1972,0.7141963424975843,-0.8252176496158384,-0.9298943792539407,26-01-2013,0.8250668433737922,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,-0.266596390245652,1.5448909747333828,False,False,False,True,False,False,True,False,False,False,False
521,1985,0.07062954107837321,1.0325587676097676,-0.9298943792539407,18-09-2012,-0.24552348838134433,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,-1.351612027415936,-0.041185190168267,False,True,False,False,False,False,False,False,True,False,False
1459,1966,0.6721308029634795,-0.8252176496158384,0.9069340242106335,07-11-2012,-1.143437960175975,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,0.23418005767909442,0.535116829958301,False,False,False,True,False,False,True,False,False,False,False
10241,1975,-1.6294893872145373,-0.8252176496158384,-0.9298943792539407,15-12-2013,-1.143437960175975,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,-0.5169846142080252,-0.9828660126805554,False,False,False,False,False,True,False,False,False,False,False
1630,1979,0.3829851475524149,-0.8252176496158384,0.9069340242106335,07-08-2013,0.2379689195080722,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,-0.8508355794911895,-0.301932790052622,False,True,False,False,False,False,False,True,False,False,False
3254,1971,0.7449565186051444,1.0325587676097676,-0.9298943792539407,14-10-2013,0.5487854674369828,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,-0.18313364892486095,0.5882628375780422,False,True,False,False,False,False,True,False,False,False,False
9064,1982,0.6739684238738013,-0.8252176496158384,-0.9298943792539407,09-11-2012,-1.350648992128582,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,-1.1012238034535626,1.5764464167576042,False,True,False,False,False,False,True,False,False,False,False
